Session_Id,Date_Time,Chair Full Name,Chair Id,Room,Speaker,Topic
scx1,8:30-10:30,Session Chair1,id001,room1,speaker1,topic1
scy2,8:30-10:30,Session Chair2,id002,room2,speaker1,topic2
scx3,10:30-12:00,Session Chair1,id001,room1,speaker2,topic3
scy4,14:00-14:40,Session Chair2,id002,room1,speaker2,topic4
mh5,10:00-12:00,Mit Hun,id003,room4,Njad,Iot
jnc6,15:45-17:25,Jean Claude,id004,room3,Andre,Computers
jc2,19:40-23:10,Jean Claude,id004,TomFord Teatre,France,AI and Modern Robots


Date_Time,Chair Full Name,Chair Id,Room,Speaker,Topic
8:30-10:30,Session Chair1,id001,room1,speaker1,topic1
8:30-10:30,Session Chair2,id002,room2,speaker1,topic2
10:30-12:00,Session Chair1,id001,room1,speaker2,topic3
14:00-14:40,Session Chair2,id002,room1,speaker2,topic4
10:00-12:00,Mit Hun,id003,room4,Njad,Iot
15:45-17:25,Jean Claude,id004,room3,Andre,Computers

fullname,staff_id,password
Session Chair1,id001,pwd1
Session Chair2,id002,pwd2
Jean Claude,id004,jnc